INDEX:10881:<int>,timestamp:10881:<long>,accel_lon:10881:<double>,accel_trans:10881:<double>,accel_down:10881:<double>,speed:10881:<double>
5160,1646666717100998,-0.6368476,0.02779436,0.2065798,1.13715
5161,1646666717151064,-0.3808564,-0.05500856,-0.1499682,1.16403
5162,1646666717201079,-0.6690423,0.03925038,0.2136307,1.194029
5163,1646666717251010,-0.3908879,-0.03603006,-0.1604745,1.218405
5164,1646666717301035,-0.5760354,0.01603672,0.1727727,1.243064
5165,1646666717351031,-0.4311356,0.002206706,-0.03008024,1.265051
5166,1646666717400982,-0.5205464,-0.0203888,0.02289058,1.290557
5167,1646666717451347,-0.492707,-0.002443117,0.09614704,1.315577
5168,1646666717501005,-0.4228838,-0.0956675,0.04452408,1.33905
5169,1646666717551009,-0.5272856,0.04992523,0.07434843,1.361975
5170,1646666717600987,-0.4383194,-0.07864345,-0.1177846,1.384656
5171,1646666717651015,-0.6127319,0.008512428,0.2044437,1.410218
5172,1646666717701011,-0.418279,-0.2207149,-0.1067516,1.434094
5173,1646666717751025,-0.5246386,0.02240858,0.1733693,1.458716
5174,1646666717801092,-0.3576669,-0.07063095,-0.1908513,1.47903
5175,1646666717851038,-0.5374958,0.133761,0.1455055,1.500792
5176,1646666717901012,-0.3435138,0.01795855,-0.2218193,1.520079
5177,1646666717951045,-0.5995349,0.1656397,0.3079252,1.544438
5178,1646666718001063,-0.2931956,-0.06480051,-0.1628976,1.564796
5179,1646666718050999,-0.5268661,-0.08477062,0.2465536,1.587237
5180,1646666718101055,-0.243397,-0.1243118,-0.2176539,1.604286
5181,1646666718151101,-0.4998014,-0.03250843,0.03470656,1.624541
5182,1646666718201091,-0.1900374,-0.01233243,-0.1666617,1.640784
5183,1646666718251063,-0.3078058,0.1251536,0.04405586,1.655328
5184,1646666718301069,-0.1616978,0.1767709,0.02172757,1.666862
5185,1646666718351067,-0.1378465,0.0244898,-0.06891928,1.675676
5186,1646666718401034,-0.2253328,0.1551397,0.09863419,1.68428
5187,1646666718451329,-0.1864912,0.01546442,-0.1330159,1.692917
5188,1646666718500972,-0.2318985,0.02078204,0.1095142,1.703991
5189,1646666718551027,-0.1592536,-0.1419523,-0.01340402,1.713244
5190,1646666718601049,-0.2612259,-0.1379014,0.1529099,1.723586
5191,1646666718651027,-0.04486043,-0.1755327,-0.1767458,1.730583
5192,1646666718701051,-0.2040149,0.1123021,0.0003349331,1.735768
5193,1646666718751069,-0.03949247,0.06739289,-0.2686223,1.740314
5194,1646666718801136,-0.231984,0.172489,0.1600262,1.748127
5195,1646666718851070,-0.09175981,0.1018586,-0.08070844,1.753839
5196,1646666718901074,-0.27518,0.04109126,0.1998923,1.761472
5197,1646666718951043,-0.05305018,-0.09162918,-0.006724267,1.767166
5198,1646666719001133,-0.2411982,-0.1369034,0.2102127,1.776196
5199,1646666719051101,-0.02224479,-0.123056,-0.05115058,1.78215
5200,1646666719101090,-0.2285831,-0.03611682,0.2037866,1.790907
5201,1646666719151119,-0.03946553,-0.1582888,-0.1639999,1.795023
5202,1646666719201123,-0.1241976,-0.0739555,-0.05589226,1.799117
5203,1646666719251067,-0.01005176,-0.01713713,-0.222616,1.801209
5204,1646666719301069,-0.1608695,0.04485693,-0.0899609,1.804355
5205,1646666719351114,0.05536626,0.03932412,-0.1834464,1.805973
5206,1646666719401053,-0.1271917,0.09060593,0.1530543,1.80945
5207,1646666719451370,0.05811117,-0.01990533,-0.1140275,1.810438
5208,1646666719501150,-0.1703525,0.05060501,0.2278314,1.814499
5209,1646666719551082,0.01909548,-0.06560732,-0.03865319,1.816827
5210,1646666719601080,-0.1920978,-0.07065267,0.2488808,1.821103
5211,1646666719651068,0.03780182,-0.02538856,-0.1124929,1.823711
5212,1646666719701051,-0.08561707,0.08153714,0.202098,1.828384
5213,1646666719751094,0.05121115,0.08496401,-0.09791635,1.828876
5214,1646666719801132,-0.08580201,0.096211,0.1067559,1.831138
5215,1646666719851065,0.1158004,0.08542302,-0.03800348,1.83099
5216,1646666719901087,0.01300951,0.06741121,0.04868029,1.830915
5217,1646666719951075,0.02294566,0.08140386,-0.02825746,1.831853
5218,1646666720001146,-0.02475353,0.1871373,0.1567365,1.832739
5219,1646666720051097,0.02598156,0.05825837,-0.222872,1.83179
5220,1646666720101091,-0.04720711,0.06038661,-0.05891498,1.830584
5221,1646666720151115,-0.002301743,-0.07469754,-0.2861812,1.82916
5222,1646666720201104,-0.1260651,-0.07997519,-0.03465598,1.8311
5223,1646666720251101,-0.1791272,-0.2796061,-0.160638,1.83591
5224,1646666720301100,-0.2544705,-0.2108854,-0.01805346,1.845949
5225,1646666720351098,-0.4300338,-0.01567431,0.2117447,1.863424
5226,1646666720401099,-0.5775622,-0.1800882,0.1418479,1.887912
5227,1646666720451375,-0.5469091,-0.3530327,0.07210144,1.917325
5228,1646666720501030,-0.6122205,-0.2332009,0.08469808,1.951295
5229,1646666720551115,-0.7051216,-0.2722785,0.0248422,1.988131
5230,1646666720601123,-0.7025906,-0.2496324,0.03821697,2.026235
5231,1646666720651144,-0.8478898,-0.2725899,0.1631298,2.069168
5232,1646666720701134,-0.9201891,-0.4167548,0.05858472,2.11782
5233,1646666720751150,-0.9964333,-0.4566307,0.1211736,2.171854
5234,1646666720801215,-1.152445,-0.4089445,0.1956941,2.230181
5235,1646666720851113,-1.022377,-0.4473746,-0.06274833,2.287898
5236,1646666720901094,-1.059416,-0.7325742,0.03603623,2.345108
5237,1646666720951134,-1.000605,-0.8896789,-0.06026743,2.401158
5238,1646666721001181,-0.8670367,-0.9265702,0.01132588,2.455811
5239,1646666721051103,-0.9608518,-1.003396,0.0463972,2.509405
5240,1646666721101115,-0.7425238,-1.155573,-0.0509134,2.558169
5241,1646666721151160,-0.6378928,-1.236106,0.136667,2.60476
5242,1646666721201159,-0.5560066,-1.162785,0.1767056,2.649789
5243,1646666721251125,-0.5585737,-1.334958,0.03230448,2.697165
5244,1646666721301140,-0.432032,-1.311896,0.09545466,2.739768
5245,1646666721351134,-0.3214097,-1.443394,-0.0279521,2.777198
5246,1646666721401136,-0.1231284,-1.486337,-0.1685819,2.809572
5247,1646666721451463,-0.2113922,-1.22964,-0.07385874,2.838972
5248,1646666721501203,-0.2497632,-1.566609,-0.2822835,2.873294
5249,1646666721551138,-0.3889738,-1.614514,-0.3097343,2.910733
5250,1646666721601241,-0.6033507,-1.818305,0.2497591,2.956497
5251,1646666721651132,-0.5013573,-1.963382,0.1966698,3.00547
5252,1646666721701134,-0.4032001,-1.89685,0.2598925,3.053263
5253,1646666721751160,-0.2654723,-2.075893,0.1004585,3.094708
5254,1646666721801170,-0.2904265,-2.338794,-0.2268853,3.135207
5255,1646666721851158,-0.4588599,-2.176529,-0.0541016,3.178629
5256,1646666721901198,-0.3614139,-2.082517,-0.002676353,3.217686
5257,1646666721951188,0.1425205,-2.196427,-0.1123913,3.245734
5258,1646666722001179,0.3847139,-2.127429,-0.06313363,3.265251
5259,1646666722051151,0.3378207,-2.009408,0.2248821,3.281967
5260,1646666722101122,0.6412346,-2.041385,-0.02553085,3.292543
5261,1646666722151193,0.278439,-2.093569,0.2216837,3.307679
5262,1646666722201198,0.1291467,-2.129158,0.1063987,3.32779
5263,1646666722251142,-0.04730679,-2.318522,0.1631246,3.355069
5264,1646666722301189,0.1447625,-2.349476,0.06565573,3.386496
5265,1646666722351185,0.01396364,-2.374618,-0.2037063,3.411676
5266,1646666722401139,0.19068,-2.352759,-0.08851539,3.436536
5267,1646666722451396,0.2267462,-2.261425,-0.09059242,3.453907
5268,1646666722501124,0.4299401,-2.466179,-0.1800262,3.473428
5269,1646666722551172,0.3164348,-2.592306,-0.106587,3.48905
5270,1646666722601151,0.3933757,-2.495632,0.0130637,3.505919
5271,1646666722651180,0.372851,-2.661787,0.06591583,3.517611
5272,1646666722701149,0.5068712,-2.686566,-0.08073357,3.523512
5273,1646666722751197,0.7345836,-2.688469,-0.05021769,3.521525
5274,1646666722801225,0.7648992,-2.437038,0.02699512,3.517378
5275,1646666722851177,0.8922948,-2.383028,0.06446669,3.509916
5276,1646666722901178,0.9668949,-2.228944,0.165957,3.497234
5277,1646666722951195,0.8786473,-2.137407,0.3141345,3.484448
5278,1646666723001229,0.9408121,-2.20482,0.05325006,3.470887
5279,1646666723051197,1.152005,-2.196227,0.1226247,3.449979
5280,1646666723101217,1.166127,-2.152947,-0.09958327,3.427579
5281,1646666723151232,1.188608,-2.15893,-0.1132428,3.399643
5282,1646666723201272,1.117572,-2.385017,-0.2041321,3.372344
5283,1646666723251248,1.240504,-2.473932,-0.2273499,3.344038
5284,1646666723301208,1.184903,-2.65155,-0.07378818,3.320358
5285,1646666723351260,1.137648,-2.399247,0.002299436,3.29755
5286,1646666723401195,0.9632901,-1.940252,0.03514045,3.275214
5287,1646666723451413,1.148343,-1.886777,-0.04866695,3.251542
5288,1646666723501204,0.9718319,-2.105469,-0.07335543,3.226757
5289,1646666723551198,0.9079832,-2.142226,0.0001033087,3.203926
5290,1646666723601180,1.126826,-1.988575,-0.1515781,3.176744
5291,1646666723651215,0.9772173,-2.083299,0.1005553,3.153454
5292,1646666723701225,1.066851,-2.180186,0.08526213,3.130875
5293,1646666723751190,0.8905092,-1.987792,0.1266452,3.109913
5294,1646666723801274,1.032992,-1.869649,0.1733705,3.08689
5295,1646666723851233,0.9872295,-1.987535,0.06399632,3.06441
5296,1646666723901241,1.016181,-2.22052,-0.1956883,3.040257
5297,1646666723951277,0.9689767,-2.013674,-0.3246937,3.017432
5298,1646666724001325,0.73994,-1.810342,0.08004142,2.999321
5299,1646666724051259,0.903333,-1.88585,-0.2229776,2.978379
5300,1646666724101218,0.915668,-1.722848,0.1371401,2.958423
5301,1646666724151254,0.922392,-1.848839,0.01028889,2.93798
5302,1646666724201274,0.8518904,-1.760136,-0.03883465,2.918455
5303,1646666724251271,0.8451917,-1.718074,-0.1136323,2.89625
5304,1646666724301220,0.8561563,-1.769756,-0.3058148,2.873203
5305,1646666724351222,0.8710098,-1.798357,0.04124263,2.85544
5306,1646666724401240,0.8763854,-1.97548,0.008451882,2.837656
5307,1646666724451537,0.9096898,-1.858755,0.1880742,2.817234
5308,1646666724501209,0.9035619,-1.750103,-0.05732328,2.795734
5309,1646666724551263,0.9843186,-1.695295,0.04127633,2.773793
5310,1646666724601380,0.9444913,-1.685259,-0.005050752,2.756292
5311,1646666724651263,0.6798517,-1.568748,0.2886011,2.742524
5312,1646666724701239,0.8126991,-1.684361,0.01222532,2.727163
5313,1646666724751285,0.7126067,-1.659694,0.04554699,2.712936
5314,1646666724801258,0.823756,-1.513868,-0.1105194,2.697626
5315,1646666724851219,0.6995167,-1.623141,-0.1513068,2.680684
5316,1646666724901217,0.7763542,-1.542765,-0.1752573,2.664759
5317,1646666724951200,0.8088848,-1.493453,-0.1164286,2.647619
5318,1646666725001254,0.7236639,-1.453691,0.05843599,2.634099
5319,1646666725051229,0.7435623,-1.549059,-0.1603327,2.619487
5320,1646666725101225,0.6191378,-1.492118,0.1913593,2.607682
5321,1646666725151291,0.6659887,-1.507728,-0.1134613,2.595349
5322,1646666725201269,0.4392315,-1.441308,0.1394632,2.587026
5323,1646666725251273,0.4178332,-1.510415,-0.1385907,2.57797
5324,1646666725301321,0.2646124,-1.450431,0.1307957,2.574774
5325,1646666725351265,0.2699853,-1.426365,-0.09483694,2.572024
5326,1646666725401268,0.1648667,-1.13745,0.03205715,2.571372
5327,1646666725451557,0.2606446,-1.022433,-0.06432461,2.569879
5328,1646666725501276,0.1346282,-0.8467726,-0.01584766,2.567521
5329,1646666725551276,0.23657,-0.7666625,-0.1447931,2.562227
5330,1646666725601270,0.2197344,-0.6829216,-0.02324384,2.556885
5331,1646666725651267,0.3554697,-0.6686735,-0.1196036,2.545319
5332,1646666725701290,0.3604445,-0.706904,-0.1402085,2.529892
5333,1646666725751299,0.4898648,-0.6411054,0.2031746,2.51028
5334,1646666725801381,0.5354671,-0.683696,0.02847701,2.485742
5335,1646666725851308,0.5888207,-0.6167326,0.165347,2.456516
5336,1646666725901335,0.8423688,-0.525135,-0.02029807,2.422597
5337,1646666725951326,0.8099105,-0.4796815,0.02886274,2.381324
5338,1646666726001330,1.433573,-0.3574095,-0.1334798,2.321894
5339,1646666726051292,1.289344,-0.1722626,-0.01236606,2.252678
5340,1646666726101303,1.42603,-0.1127508,-0.05941427,2.175386
5341,1646666726151320,1.421205,0.05910695,-0.1609889,2.100582
5342,1646666726201334,1.295713,0.2307205,0.07888028,2.027123
5343,1646666726251287,1.448937,0.2085499,-0.1186783,1.954255
5344,1646666726301280,1.29616,0.09172475,0.07318465,1.885354
5345,1646666726351336,1.355746,0.1088906,-0.1035941,1.816619
5346,1646666726401275,1.359523,0.03196343,-0.1207008,1.746455
5347,1646666726451575,1.277421,0.1570978,0.0002092417,1.676568
5348,1646666726501286,1.699835,0.1107967,-0.2565985,1.599072
5349,1646666726551339,1.57271,0.1689981,0.06399929,1.520017
5350,1646666726601433,1.763743,0.2042603,-0.1778258,1.434324
5351,1646666726651319,1.586655,0.2358596,0.1046469,1.350534
5352,1646666726701332,1.723171,0.1507243,-0.1073335,1.266468
5353,1646666726751325,1.649941,-0.01028486,-0.005352337,1.181813
5354,1646666726801362,1.828606,-0.09348604,-0.2423148,1.093595
5355,1646666726851309,1.77258,-0.05004306,-0.01626439,1.004758
5356,1646666726901313,1.818859,0.04173665,-0.1202249,0.9152835
5357,1646666726951323,1.725582,-0.06517537,0.02443642,0.8242031
5358,1646666727001335,1.914585,-0.1187306,-0.3061201,0.7322082
5359,1646666727051344,1.750697,-0.06745024,0.01433902,0.6401216
5360,1646666727101373,1.832018,0.01617744,-0.1178531,0.5482929
5361,1646666727151390,1.739291,0.03128004,0.01277678,0.4551558
5362,1646666727201343,1.835524,0.0967209,-0.1065025,0.3637868
5363,1646666727251309,1.799989,0.09078125,-0.05815748,0.271882
5364,1646666727301351,1.82092,0.08332199,-0.1150588,0.1814146
5365,1646666727351299,1.82829,-0.02219995,-0.09478834,0.08994225
5366,1646666727401315,1.899421,-0.02390672,-0.09431847,0.02523787
5367,1646666727451580,1.98976,-0.1028756,-0.1316413,0.1081575
5368,1646666727501316,1.792833,-0.06370616,-0.5989854,0.2088188
5369,1646666727551343,1.744592,-0.09650302,-0.1667987,0.3101361
5370,1646666727601328,0.1890994,0.1037025,0.2802041,0.3494238
5371,1646666727651321,-0.7428644,-0.0996911,-0.1400207,0.3313029
5372,1646666727701367,-1.471653,0.04871364,0.2384855,0.2751365
5373,1646666727751355,-1.18386,-0.1161462,-0.2371703,0.2091114
5374,1646666727801386,-0.6196858,0.06582801,0.1400082,0.1654858
5375,1646666727851360,0.3099354,-0.08358255,-0.4014574,0.1671397
5376,1646666727901355,0.4383437,0.1223091,0.2114712,0.1895766
5377,1646666727951343,0.7520646,-0.08287695,-0.1197448,0.2247501
5378,1646666728001400,0.1515341,0.1016323,0.4169489,0.2453747
5379,1646666728051373,0.176381,-0.07449554,-0.12664,0.2518503
5380,1646666728101379,-0.4583309,0.1296297,0.3846947,0.2401066
5381,1646666728151362,-0.04439413,-0.1006094,-0.4087016,0.2278242
5382,1646666728201438,-0.3323656,0.1736142,0.2719129,0.2158827
5383,1646666728251387,0.312765,-0.09217243,-0.4431269,0.2204359
5384,1646666728301407,-0.08756503,0.07392968,0.3451454,0.2239004
5385,1646666728351395,0.3299427,-0.1109344,-0.2686944,0.2325194
5386,1646666728401379,-0.212997,0.1094349,0.4443226,0.2319036
5387,1646666728451653,0.153702,-0.02403904,-0.2291948,0.2303825
5388,1646666728501337,-0.2455116,0.1112456,0.3100785,0.2232801
5389,1646666728551349,0.1879399,-0.04987564,-0.3039986,0.2226724
